source,type,label,link,cast,name,x,y,w,h
/Users/cabral/Desktop/Underworld/ImageData/Image.png,1,,,,,96,75,134,126
/Users/cabral/Desktop/Underworld/ImageData/Image.png,2,,,,,334,135,129,115
/Users/cabral/Desktop/Underworld/ImageData/Image.png,3,,,,,657,129,130,125
/Users/cabral/Desktop/Underworld/ImageData/Image.png,4,,,,,45,268,123,121
/Users/cabral/Desktop/Underworld/ImageData/Image.png,5,,,,,193,336,105,125
/Users/cabral/Desktop/Underworld/ImageData/Image.png,6,,,,,443,274,164,143
/Users/cabral/Desktop/Underworld/ImageData/Image.png,7,,,,,549,454,133,149
/Users/cabral/Desktop/Underworld/ImageData/Image.png,8,,,,,267,467,127,118
/Users/cabral/Desktop/Underworld/ImageData/Image.png,9,,,,,386,541,127,122
/Users/cabral/Desktop/Underworld/ImageData/Image.png,10,,,,,667,657,127,138
/Users/cabral/Desktop/Underworld/ImageData/Image.png,11,,,,,85,599,112,109
/Users/cabral/Desktop/Underworld/ImageData/Image.png,,Kingdom,well,Hello,,231,677,142,113
/Users/cabral/Desktop/Underworld/ImageData/Image.png,13,label,link,cast,name,250,57,426,435
